time_s	DispT_m	AccT_m_per_s2
2.080999999999999872e+01	2.563845888530679948e-03	-1.316017047990064026e-01
2.081500000000000128e+01	2.449934208410508435e-03	-1.189038981319466837e-01
2.082000000000000028e+01	2.333056078287207465e-03	-1.075114734586968546e-01
2.082499999999999929e+01	2.213804788161403102e-03	-9.776066553523823921e-02
2.083000000000000185e+01	2.091587048032469281e-03	-8.973058842180173245e-02
2.083500000000000085e+01	1.967589437901657700e-03	-8.326301399792551683e-02
2.083999999999999986e+01	1.841218667768342509e-03	-7.796237196245511814e-02
2.084499999999999886e+01	1.713068027633149557e-03	-7.325508537871647241e-02
2.085000000000000142e+01	1.583137517496079061e-03	-6.866646988532416895e-02
2.085500000000000043e+01	1.451427137357131020e-03	-6.376139815100827224e-02
2.085999999999999943e+01	1.317936887216305435e-03	-5.828274948001833933e-02
2.086500000000000199e+01	1.183260057074227503e-03	-5.189428911637303937e-02
2.087000000000000099e+01	1.047396646930898309e-03	-4.427956081914875830e-02
2.087500000000000000e+01	9.097533667856912446e-04	-3.508255131730644849e-02
2.087999999999999901e+01	7.721100866404840722e-04	-2.394724733980704151e-02
2.088500000000000156e+01	6.332802264940252035e-04	-1.077475631136192227e-02
2.089000000000000057e+01	4.944503663475663348e-04	4.454700283086634668e-03
2.089499999999999957e+01	3.556205062011074660e-04	2.150378026284593264e-02
2.090000000000000213e+01	2.173839360552744997e-04	4.007580590205007953e-02
2.090500000000000114e+01	7.974065591006743560e-05	5.981476392966002253e-02
2.091000000000000014e+01	-5.612275423326196889e-05	8.036464107463671402e-02
2.091499999999999915e+01	-1.896130043740878047e-04	1.013496455508833688e-01
2.092000000000000171e+01	-3.207300945124100786e-04	1.223742070572454849e-01
2.092500000000000071e+01	-4.488807346476028680e-04	1.429438627172799070e-01
2.092999999999999972e+01	-5.734716347790402976e-04	1.625245926244280326e-01
2.093499999999999872e+01	-6.945027949067224217e-04	1.805032628119004334e-01
2.094000000000000128e+01	-8.101943450287714789e-04	1.962667393129075566e-01
2.094500000000000028e+01	-9.211395751458133175e-04	2.092810022208908827e-01
2.094999999999999929e+01	-1.027338485257848263e-03	2.192098167798690600e-01
2.095500000000000185e+01	-1.127604495363623968e-03	2.259147333844379602e-01
2.096000000000000085e+01	-1.222530895463766823e-03	2.294155305496553554e-01
2.096499999999999986e+01	-1.311524395557650546e-03	2.298308793658676019e-01
2.096999999999999886e+01	-1.395178285645901420e-03	2.273190079535364616e-01
2.097500000000000142e+01	-1.472305985727267530e-03	2.222557080987587474e-01
2.098000000000000043e+01	-1.544687365803626422e-03	2.151354426779776285e-01
2.098499999999999943e+01	-1.611135845873726399e-03	2.066504597182134417e-01
2.099000000000000199e+01	-1.672838005938819374e-03	1.976116783368329077e-01
2.099500000000000099e+01	-1.729793845998904914e-03	1.887904606210873970e-01
2.100000000000000000e+01	-1.781410076053357603e-03	1.807999405377663238e-01
2.100499999999999901e+01	-1.828873276103428923e-03	1.740554669030819623e-01
2.101000000000000156e+01	-1.871590156148493457e-03	1.688339389278424585e-01
2.101500000000000057e+01	-1.910747296189802252e-03	1.654122558228559581e-01
2.101999999999999957e+01	-1.945158116226104045e-03	1.639882027386997121e-01
2.102500000000000213e+01	-1.976009196258650315e-03	1.646211152205469541e-01
2.103000000000000114e+01	-2.002113956286189801e-03	1.671527651479357834e-01
2.103500000000000014e+01	-2.024658976309973331e-03	1.711875822197117814e-01
2.103999999999999915e+01	-2.042457676328750509e-03	1.760135398937967555e-01
2.104500000000000171e+01	-2.056103346343146100e-03	1.807801620227085793e-01
2.105000000000000071e+01	-2.065002696352534039e-03	1.845578583987341481e-01
2.105499999999999972e+01	-2.069749016357541258e-03	1.864763743593335077e-01
2.105999999999999872e+01	-2.069155726356915193e-03	1.857445693021976540e-01
2.106500000000000128e+01	-2.064409406351908408e-03	1.817097522304216839e-01
2.107000000000000028e+01	-2.054916766341893970e-03	1.740159098729665010e-01
2.107499999999999929e+01	-2.041271096327498379e-03	1.625048141093703435e-01
2.108000000000000185e+01	-2.023472396308721635e-03	1.473742500902104069e-01
2.108500000000000085e+01	-2.002113956286189801e-03	1.290989021768721157e-01
2.108999999999999986e+01	-1.977195776259902012e-03	1.082919043361449951e-01
2.109499999999999886e+01	-1.949904436231111047e-03	8.568506162516485725e-02
2.110000000000000142e+01	-1.920239936199816472e-03	6.197062207095209441e-02
2.110500000000000043e+01	-1.889388856167269985e-03	3.780127667041165845e-02
2.110999999999999943e+01	-1.857351196133472018e-03	1.373082384515984800e-02
2.111500000000000199e+01	-1.824720246099047769e-03	-9.746273528360202554e-03
2.112000000000000099e+01	-1.792682586065249585e-03	-3.213555257370535878e-02
2.112500000000000000e+01	-1.761831506032703314e-03	-5.292277189937475562e-02
2.112999999999999901e+01	-1.731573716000782675e-03	-7.153435456869436382e-02
2.113500000000000156e+01	-1.703095795970739797e-03	-8.741650216004785701e-02
2.114000000000000057e+01	-1.676991035943200528e-03	-1.001143088271075621e-01
2.114499999999999957e+01	-1.653852725918790716e-03	-1.092322042687189770e-01
2.115000000000000213e+01	-1.633087575896884297e-03	-1.146119603644202845e-01
2.115500000000000114e+01	-1.614695585877481921e-03	-1.162140200840960369e-01
2.116000000000000014e+01	-1.599863335861834417e-03	-1.141570545180925905e-01
2.116499999999999915e+01	-1.587404245848690739e-03	-1.087575199073335525e-01
2.117000000000000171e+01	-1.577911605838676519e-03	-1.004505435830888860e-01
2.117500000000000071e+01	-1.571385415831791756e-03	-8.990859505732125279e-02
2.117999999999999972e+01	-1.566045805826158689e-03	-7.792281493233967071e-02
2.118499999999999872e+01	-1.563672645823655080e-03	-6.528434381045312984e-02
2.119000000000000128e+01	-1.562486065822403167e-03	-5.272498674879750463e-02
2.119500000000000028e+01	-1.562486065822403167e-03	-4.079854216898908675e-02
2.119999999999999929e+01	-1.563672645823655080e-03	-2.986102334206693423e-02
2.120500000000000185e+01	-1.565452515825532624e-03	-2.018932947883921372e-02
2.121000000000000085e+01	-1.567825675828036234e-03	-1.190213166965227096e-02
2.121499999999999986e+01	-1.570792125831165691e-03	-5.058765459679282275e-03
2.121999999999999886e+01	-1.573758575834295148e-03	3.407691510797516716e-04
2.122500000000000142e+01	-1.576131735836798758e-03	4.553592858375261898e-03
2.123000000000000043e+01	-1.579098185839928215e-03	7.955497448304031660e-03
2.123499999999999943e+01	-1.581471345842431825e-03	1.108050282742464344e-02
2.124000000000000199e+01	-1.583844505844935434e-03	1.454174296252658954e-02
2.124500000000000099e+01	-1.585624375846812978e-03	1.889301627522617724e-02
2.125000000000000000e+01	-1.587404245848690739e-03	2.454967158173564090e-02
2.125499999999999901e+01	-1.587997535849316588e-03	3.165015848745906385e-02
2.126000000000000156e+01	-1.587997535849316588e-03	4.011536293216553389e-02
2.126500000000000057e+01	-1.586810955848064891e-03	4.960905015987372713e-02
2.126999999999999957e+01	-1.584437795845561282e-03	5.973564986942912769e-02
2.127500000000000213e+01	-1.580878055841805976e-03	7.004025621450406247e-02
2.128000000000000114e+01	-1.575538445836172693e-03	8.014707740900173238e-02
2.128500000000000014e+01	-1.567825675828036234e-03	8.975943572705627482e-02
2.128999999999999915e+01	-1.558333035818022013e-03	9.863998898797497750e-02
2.129500000000000171e+01	-1.545873945804878335e-03	1.065711735261228726e-01
2.130000000000000071e+01	-1.531041695789231048e-03	1.132167545855186086e-01
2.130499999999999972e+01	-1.513242995770454086e-03	1.181613833499499527e-01
2.130999999999999872e+01	-1.493071135749173732e-03	1.210490465483778644e-01
2.131500000000000128e+01	-1.469339535724138073e-03	1.215435094248210057e-01
2.132000000000000028e+01	-1.442641485695972956e-03	1.195063223738752900e-01
2.132499999999999929e+01	-1.412976985664678381e-03	1.148188143051943749e-01
2.133000000000000185e+01	-1.380346035630254133e-03	1.074414281886627992e-01
2.133500000000000085e+01	-1.344748635592700860e-03	9.741372105439602413e-02
2.133999999999999986e+01	-1.307371365553269610e-03	8.485436399274037811e-02
2.134499999999999886e+01	-1.267620935511334533e-03	7.009959175967724054e-02
2.135000000000000142e+01	-1.226090635467522129e-03	5.386143089728468586e-02
2.135500000000000043e+01	-1.183373755422458028e-03	3.699035755304491691e-02
2.135999999999999943e+01	-1.139470295376141798e-03	2.043574044972875856e-02
2.136500000000000199e+01	-1.094973545329199719e-03	5.028277219760671733e-03
2.137000000000000099e+01	-1.050476795282258074e-03	-8.618898170069853870e-03
2.137500000000000000e+01	-1.006573335235941844e-03	-2.011021541860831541e-02
2.137999999999999901e+01	-9.626698751896258302e-04	-2.922811086021971996e-02
2.138500000000000156e+01	-9.199529951445615129e-04	-3.591324894973091375e-02
2.139000000000000057e+01	-8.778294051001232605e-04	-4.012607265702642506e-02
2.139499999999999957e+01	-8.362991050563106394e-04	-4.194569604233715915e-02
2.140000000000000213e+01	-7.965486750143758879e-04	-4.153034722612492652e-02
2.140500000000000114e+01	-7.573915349730669846e-04	-3.909758987402470187e-02
2.141000000000000014e+01	-7.194209749330098859e-04	-3.506277280224871784e-02
2.141499999999999915e+01	-6.820437048935787437e-04	-2.984124482700921052e-02
2.142000000000000171e+01	-6.458530148553991894e-04	-2.394724733980704151e-02
2.142500000000000071e+01	-6.102556148178455916e-04	-1.801369282248942161e-02
2.142999999999999972e+01	-5.746582147802921023e-04	-1.267349375690356161e-02
2.143499999999999872e+01	-5.396541047433643526e-04	-8.539784109838953821e-03
2.144000000000000128e+01	-5.046499947064368198e-04	-6.107026757738729175e-03
2.144500000000000028e+01	-4.702391746701349725e-04	-5.612563881295593894e-03
2.144999999999999929e+01	-4.352350646332073312e-04	-7.016838450394097954e-03
2.145500000000000185e+01	-4.008242445969055923e-04	-9.983615709052906170e-03
2.146000000000000085e+01	-3.670067145612297015e-04	-1.419643941634841748e-02
2.146499999999999986e+01	-3.331891845255538108e-04	-1.939818887653019935e-02
2.146999999999999886e+01	-2.999649444905038223e-04	-2.548997151430962282e-02
2.147500000000000142e+01	-2.673339944560797362e-04	-3.249156584474441334e-02
2.148000000000000043e+01	-2.352963344222815524e-04	-4.030407929254595234e-02
2.148499999999999943e+01	-2.044452543897351190e-04	-4.874950522219469867e-02
2.149000000000000199e+01	-1.747807543584404904e-04	-5.737293778736297228e-02
2.149500000000000099e+01	-1.468961243290235416e-04	-6.566013559654991505e-02
2.150000000000000000e+01	-1.201980743008583704e-04	-7.321552834860101111e-02
2.150499999999999901e+01	-9.587318427519676779e-05	-7.978199534776585222e-02
2.151000000000000156e+01	-7.273487425078696989e-05	-8.531997956392896321e-02
2.151500000000000057e+01	-5.256301422950661589e-05	-8.986903802720580536e-02
2.151999999999999957e+01	-3.417102421010394177e-05	-9.352806331288500419e-02
2.152500000000000213e+01	-1.815219419320484649e-05	-9.631683393602427645e-02
2.153000000000000114e+01	-4.506524178809316481e-06	-9.821557138156591926e-02
2.153500000000000014e+01	6.765985833082642315e-06	-9.920449713445218809e-02
2.153999999999999915e+01	1.507204584184513858e-05	-9.948139634526034780e-02
2.154500000000000171e+01	2.159823584872995581e-05	-9.946161783020263103e-02
2.155000000000000071e+01	2.515797585248531220e-05	-9.965940298077988202e-02
2.155499999999999972e+01	2.634455585373709653e-05	-1.005889931884929728e-01
2.155999999999999872e+01	2.515797585248531220e-05	-1.024679521189768711e-01
2.156500000000000128e+01	2.100494584810406364e-05	-1.051973871969429930e-01
2.157000000000000028e+01	1.447875584121924472e-05	-1.083817281212367811e-01
2.157499999999999929e+01	4.986115831204964120e-06	-1.115265120154151218e-01
2.158000000000000185e+01	-6.879684181312886843e-06	-1.141570545180925905e-01
2.158500000000000085e+01	-2.171193419696019949e-05	-1.159964564184610553e-01
2.158999999999999986e+01	-3.951063421573698144e-05	-1.169853821713473380e-01
2.159499999999999886e+01	-6.027578423764321744e-05	-1.171633888068668583e-01
2.160000000000000142e+01	-8.400738426267892445e-05	-1.167084829605391644e-01
2.160500000000000043e+01	-1.101121442902181934e-04	-1.157788927528260736e-01
2.160999999999999943e+01	-1.397766443215128220e-04	-1.144339537289007641e-01
2.161500000000000199e+01	-1.718143043553110329e-04	-1.125747733134745548e-01
2.162000000000000099e+01	-2.074117043928645765e-04	-1.100035663559702642e-01
2.162500000000000000e+01	-2.447889744322958271e-04	-1.063643195853487960e-01
2.162999999999999901e+01	-2.857259844754824374e-04	-1.013801337908019767e-01
2.163500000000000156e+01	-3.284428645205466463e-04	-9.479388827657943273e-02
2.164000000000000057e+01	-3.741261945687404211e-04	-8.656602601256567497e-02
2.164499999999999957e+01	-4.215893946188117945e-04	-7.677566105899158444e-02
2.165000000000000213e+01	-4.708324646707609290e-04	-6.552168599114582825e-02
2.165500000000000114e+01	-5.224486947252134561e-04	-5.300188595960565741e-02
2.166000000000000014e+01	-5.746582147802921023e-04	-3.939426759989057836e-02
2.166499999999999915e+01	-6.280543148366224447e-04	-2.495595160775103752e-02
2.167000000000000171e+01	-6.820437048935787437e-04	-1.000339422411063162e-02
2.167500000000000071e+01	-7.366263849511607825e-04	5.127169795049298963e-03
2.167999999999999972e+01	-7.906157750081169730e-04	2.011928420880515142e-02
2.168499999999999872e+01	-8.440118750644473155e-04	3.471582832140649583e-02
2.169000000000000128e+01	-8.968146851201517014e-04	4.877835252744924799e-02
2.169500000000000028e+01	-9.484309151746044995e-04	6.216840722152934540e-02
2.169999999999999929e+01	-9.988605652278053845e-04	7.482665685847360304e-02
2.170500000000000185e+01	-1.046917055278502552e-03	8.663443034793567865e-02
2.171000000000000085e+01	-1.093193675327322175e-03	9.755217065980008317e-02
2.171499999999999986e+01	-1.136503845373012340e-03	1.074809852187782466e-01
2.171999999999999886e+01	-1.177440855416199113e-03	1.164604310549855748e-01
2.172500000000000142e+01	-1.215411415456256212e-03	1.245498437135952735e-01
2.173000000000000043e+01	-1.250415525493183636e-03	1.318085587397805070e-01
2.173499999999999943e+01	-1.281859895526355972e-03	1.382761331636566948e-01
2.174000000000000199e+01	-1.309744525555773002e-03	1.439327884701661897e-01
