time_s	DispT_m
2.717000000000000171e+01	4.805849307372432253e-03
2.717500000000000071e+01	4.473605215258767698e-03
2.717999999999999972e+01	4.198521397057131295e-03
2.718500000000000227e+01	3.937727647333503014e-03
2.719000000000000128e+01	3.634063692175852969e-03
2.719500000000000028e+01	3.273239463106175206e-03
2.719999999999999929e+01	2.908842716916994978e-03
2.720500000000000185e+01	2.580171141922832454e-03
2.721000000000000085e+01	2.330094943557709398e-03
2.721499999999999986e+01	2.130033984865610432e-03
2.721999999999999886e+01	1.933545543293013281e-03
2.722500000000000142e+01	1.694186896286395015e-03
2.723000000000000043e+01	1.397667975367748814e-03
2.723499999999999943e+01	1.079713951732091731e-03
2.724000000000000199e+01	7.903400650524489406e-04
2.724500000000000099e+01	5.795615550018448593e-04
2.725000000000000000e+01	4.330883531022725573e-04
2.725499999999999901e+01	3.080502539197108123e-04
2.726000000000000156e+01	1.615770520201385103e-04
2.726500000000000057e+01	-3.491138955245852627e-05
2.726999999999999957e+01	-2.528349338420661334e-04
2.727500000000000213e+01	-4.564684096536666415e-04
2.728000000000000114e+01	-6.100866457922425167e-04
2.728500000000000014e+01	-7.136896422577935963e-04
2.728999999999999915e+01	-8.030025702453377464e-04
2.729500000000000171e+01	-9.387582207864048241e-04
2.730000000000000071e+01	-1.120956593880994721e-03
2.730499999999999972e+01	-1.324590069692595283e-03
2.731000000000000227e+01	-1.485353340070174732e-03
2.731500000000000128e+01	-1.581811302296722184e-03
2.732000000000000028e+01	-1.635399059089248739e-03
2.732499999999999929e+01	-1.739002055554799819e-03
2.733000000000000185e+01	-1.921200428649389716e-03
2.733500000000000085e+01	-2.160559075656007764e-03
2.733999999999999986e+01	-2.382055137065117179e-03
2.734499999999999886e+01	-2.521383304725686395e-03
2.735000000000000142e+01	-2.578543578637714547e-03
2.735500000000000043e+01	-2.653566438147251551e-03
2.735999999999999943e+01	-2.832192294122339634e-03
2.736500000000000199e+01	-3.125138697921484455e-03
2.737000000000000099e+01	-3.432375170198636097e-03
2.737500000000000000e+01	-3.664588782966250735e-03
2.737999999999999901e+01	-3.768191779431801815e-03
2.738500000000000156e+01	-3.843214638941338818e-03
2.739000000000000057e+01	-4.014695460677422841e-03
2.739499999999999957e+01	-4.336222001432582171e-03
2.740000000000000213e+01	-4.725626367458274878e-03
2.740500000000000114e+01	-5.015000254137917668e-03
2.741000000000000014e+01	-5.140038353320479196e-03
2.741499999999999915e+01	-5.150755904678984420e-03
2.742000000000000171e+01	-5.207916178591012572e-03
2.742500000000000071e+01	-5.429412240000121986e-03
2.742999999999999972e+01	-5.793808986189302214e-03
2.743500000000000227e+01	-6.140343146780973156e-03
2.744000000000000128e+01	-6.365411725309583733e-03
2.744500000000000028e+01	-6.447579619058125232e-03
2.744999999999999929e+01	-6.504739892970152516e-03
2.745500000000000185e+01	-6.654785611989226524e-03
2.746000000000000085e+01	-6.915579361712855672e-03
2.746499999999999986e+01	-7.201380731272997299e-03
2.746999999999999886e+01	-7.415731758443102652e-03
2.747500000000000142e+01	-7.537197340506163017e-03
2.748000000000000043e+01	-7.622937751374204811e-03
2.748499999999999943e+01	-7.740830816317764013e-03
2.749000000000000199e+01	-7.919456672292851662e-03
2.749500000000000099e+01	-8.094510011148439016e-03
2.750000000000000000e+01	-8.208830558972493585e-03
2.750499999999999901e+01	-8.280280901362528992e-03
2.751000000000000156e+01	-8.373166346469576582e-03
2.751500000000000057e+01	-8.548219685325162201e-03
2.751999999999999957e+01	-8.758998195375766391e-03
2.752500000000000213e+01	-8.941196568470354336e-03
2.753000000000000114e+01	-9.048372082055408314e-03
2.753500000000000014e+01	-9.109104873086937629e-03
2.753999999999999915e+01	-9.198417801074483188e-03
2.754500000000000171e+01	-9.362753588571564450e-03
2.755000000000000071e+01	-9.562814547263662548e-03
2.755499999999999972e+01	-9.709287749163235393e-03
2.756000000000000227e+01	-9.759302988836258616e-03
2.756500000000000128e+01	-9.745012920358252229e-03
2.757000000000000028e+01	-9.752157954597256290e-03
2.757499999999999929e+01	-9.834325848345797788e-03
2.758000000000000185e+01	-9.952218913289356123e-03
2.758500000000000085e+01	-1.002724177279889183e-02
2.758999999999999986e+01	-1.002009673855988776e-02
2.759499999999999886e+01	-9.959363947528358449e-03
2.760000000000000142e+01	-9.930783810572345674e-03
2.760500000000000043e+01	-9.970081498886862806e-03
2.760999999999999943e+01	-1.005224939263540430e-02
2.761500000000000199e+01	-1.008797456383042114e-02
2.762000000000000099e+01	-1.004867687551590227e-02
2.762500000000000000e+01	-9.948646396169852357e-03
2.762999999999999901e+01	-9.852188433943306206e-03
2.763500000000000156e+01	-9.791455642911776891e-03
2.764000000000000057e+01	-9.745012920358252229e-03
2.764499999999999957e+01	-9.659272509490210434e-03
2.765000000000000213e+01	-9.509226790471135560e-03
2.765500000000000114e+01	-9.341318485854554002e-03
2.766000000000000014e+01	-9.201990318193985219e-03
2.766499999999999915e+01	-9.109104873086937629e-03
2.767000000000000171e+01	-9.044799564935908018e-03
2.767500000000000071e+01	-8.930479017111849979e-03
2.767999999999999972e+01	-8.773288263853774513e-03
2.768500000000000227e+01	-8.594662407878685129e-03
2.769000000000000128e+01	-8.455334240218116346e-03
2.769500000000000028e+01	-8.369593829350072817e-03
2.769999999999999929e+01	-8.298143486960039145e-03
2.770500000000000185e+01	-8.201685524733489524e-03
2.771000000000000085e+01	-8.058784839953420445e-03
2.771499999999999986e+01	-7.890876535336837153e-03
2.771999999999999886e+01	-7.762265919034773594e-03
2.772500000000000142e+01	-7.676525508166731800e-03
2.773000000000000043e+01	-7.619365234254702780e-03
2.773499999999999943e+01	-7.544342374745166210e-03
2.774000000000000199e+01	-7.426449309801608743e-03
2.774500000000000099e+01	-7.272831073663032705e-03
2.775000000000000000e+01	-7.122785354643958698e-03
2.775499999999999901e+01	-6.990602221222392242e-03
2.776000000000000156e+01	-6.886999224756842029e-03
2.776500000000000057e+01	-6.790541262530294143e-03
2.776999999999999957e+01	-6.697655817423248288e-03
2.777500000000000213e+01	-6.590480303838195178e-03
2.778000000000000114e+01	-6.461869687536131619e-03
2.778500000000000014e+01	-6.326114036995064867e-03
2.778999999999999915e+01	-6.183213352214994053e-03
2.779500000000000171e+01	-6.051030218793428464e-03
2.780000000000000071e+01	-5.940282188088874191e-03
2.780499999999999972e+01	-5.833106674503821948e-03
2.781000000000000227e+01	-5.697351023962754328e-03
2.781500000000000128e+01	-5.518725167987666679e-03
2.782000000000000028e+01	-5.315091692176065682e-03
2.782499999999999929e+01	-5.132893319081475135e-03
2.783000000000000185e+01	-5.004282702779412444e-03
2.783500000000000085e+01	-4.918542291911369782e-03
2.783999999999999986e+01	-4.847091949521334375e-03
2.784499999999999886e+01	-4.736343918816780102e-03
2.785000000000000142e+01	-4.582725682678204064e-03
2.785500000000000043e+01	-4.411244860942119608e-03
2.785999999999999943e+01	-4.261199141923045601e-03
2.786500000000000199e+01	-4.168313696815998878e-03
2.787000000000000099e+01	-4.104008388664967533e-03
2.787500000000000000e+01	-4.025413012035928932e-03
2.787999999999999901e+01	-3.918237498450875822e-03
2.788500000000000156e+01	-3.796771916387815891e-03
2.789000000000000057e+01	-3.657443748727247108e-03
2.789499999999999957e+01	-3.500252995469169473e-03
2.790000000000000213e+01	-3.321627139494080956e-03
2.790500000000000114e+01	-3.117993663682480827e-03
2.791000000000000014e+01	-2.907215153631876638e-03
2.791499999999999915e+01	-2.703581677820276075e-03
2.792000000000000171e+01	-2.517810787606184798e-03
2.792500000000000071e+01	-2.332039897392092654e-03
2.792999999999999972e+01	-2.103398801743980046e-03
2.793500000000000227e+01	-1.846177569139852712e-03
2.794000000000000128e+01	-1.574666268057718773e-03
2.794500000000000028e+01	-1.331735103931598694e-03
2.794999999999999929e+01	-1.103094008283485869e-03
2.795500000000000185e+01	-8.601628441573660067e-04
2.796000000000000085e+01	-5.600714061192177753e-04
2.796499999999999986e+01	-2.028196941690414191e-04
2.796999999999999886e+01	1.508595006616332047e-04
2.797500000000000142e+01	4.795310756557954308e-04
2.798000000000000043e+01	7.939125821719507543e-04
2.798499999999999943e+01	1.133301708524618286e-03
2.799000000000000199e+01	1.554858728625826449e-03
2.799500000000000099e+01	2.033576022639062546e-03
2.800000000000000000e+01	2.490858213935288629e-03
2.800499999999999901e+01	2.865972511482973648e-03
2.801000000000000156e+01	3.173208983760125723e-03
2.801500000000000057e+01	3.480445456037277365e-03
2.801999999999999957e+01	3.887712407660478490e-03
2.802500000000000213e+01	4.377147253032219812e-03
2.803000000000000114e+01	4.884444684001469986e-03
2.803500000000000014e+01	5.331009323939190844e-03
2.803999999999999915e+01	5.713268655725879490e-03
2.804500000000000171e+01	6.109818055990575390e-03
2.805000000000000071e+01	6.570672764406302636e-03
2.805499999999999972e+01	7.099405298092564126e-03
2.806000000000000227e+01	7.628137831778825616e-03
2.806500000000000128e+01	8.096137574433556056e-03
2.807000000000000028e+01	8.517694594534762700e-03
2.807499999999999929e+01	8.992839371428498069e-03
2.808000000000000185e+01	9.550152042070774935e-03
2.808500000000000085e+01	1.015390743526657126e-02
2.808999999999999986e+01	1.068978500319183768e-02
2.809499999999999886e+01	1.106847181785902343e-02
2.810000000000000142e+01	1.133641060182165664e-02
2.810500000000000043e+01	1.162935700562080059e-02
2.810999999999999943e+01	1.204734150860250694e-02
2.811500000000000199e+01	1.255463893957175885e-02
2.812000000000000099e+01	1.303335623358499451e-02
2.812500000000000000e+01	1.333344767162314252e-02
2.812999999999999901e+01	1.344776821944719883e-02
2.813500000000000156e+01	1.352279107895673627e-02
2.814000000000000057e+01	1.371213448629032827e-02
2.814499999999999957e+01	1.406581368112100328e-02
2.815000000000000213e+01	1.446236308138570091e-02
2.815500000000000114e+01	1.476602703654334922e-02
2.816000000000000014e+01	1.491607275556242410e-02
2.816499999999999915e+01	1.496966051235494935e-02
2.817000000000000171e+01	1.505540092322299288e-02
2.817500000000000071e+01	1.523759929631758256e-02
2.817999999999999972e+01	1.547695794332419952e-02
2.818500000000000227e+01	1.568059141913580312e-02
2.819000000000000128e+01	1.578419441560135333e-02
2.819500000000000028e+01	1.581991958679637017e-02
2.819999999999999929e+01	1.585564475799138701e-02
2.820500000000000185e+01	1.592709510038142068e-02
2.821000000000000085e+01	1.598425537429344970e-02
2.821499999999999986e+01	1.595924775445693722e-02
2.821999999999999886e+01	1.584849972375238294e-02
2.822500000000000142e+01	1.572346162456982402e-02
2.823000000000000043e+01	1.565915631641879094e-02
2.823499999999999943e+01	1.565915631641879094e-02
2.824000000000000199e+01	1.567344638489679906e-02
2.824500000000000099e+01	1.562700366234327440e-02
2.825000000000000000e+01	1.548767549468270562e-02
2.825499999999999901e+01	1.530190460446861390e-02
2.826000000000000156e+01	1.516257643680804512e-02
2.826500000000000057e+01	1.508755357729850768e-02
2.826999999999999957e+01	1.504825588898398882e-02
2.827500000000000213e+01	1.496608799523544732e-02
2.828000000000000114e+01	1.481604227621637418e-02
2.828500000000000014e+01	1.460883628328527202e-02
2.828999999999999915e+01	1.439805777323466783e-02
2.829500000000000171e+01	1.421585940014007815e-02
2.830000000000000071e+01	1.403366102704548847e-02
2.830499999999999972e+01	1.382645503411438631e-02
2.831000000000000227e+01	1.357637883574926152e-02
2.831500000000000128e+01	1.330129501754762598e-02
2.832000000000000028e+01	1.304764630206300090e-02
2.832499999999999929e+01	1.280828765505638220e-02
2.833000000000000185e+01	1.257607404228876929e-02
2.833500000000000085e+01	1.232242532680414247e-02
2.833999999999999986e+01	1.206877661131951739e-02
2.834499999999999886e+01	1.183656299855190275e-02
2.835000000000000142e+01	1.162935700562080059e-02
2.835500000000000043e+01	1.142929604692870249e-02
2.835999999999999943e+01	1.121137250263909424e-02
2.836500000000000199e+01	1.093986120155696073e-02
2.837000000000000099e+01	1.065048731487731708e-02
2.837500000000000000e+01	1.038254853091468560e-02
2.837999999999999901e+01	1.013604484966906284e-02
2.838500000000000156e+01	9.903831236901448204e-03
2.839000000000000057e+01	9.614457350221804546e-03
2.839499999999999957e+01	9.271495706749637369e-03
2.840000000000000213e+01	8.896381409201950183e-03
2.840500000000000114e+01	8.560564799968785332e-03
2.841000000000000014e+01	8.296198533125654154e-03
2.841499999999999915e+01	8.056839886119035454e-03
2.842000000000000171e+01	7.763893482319892368e-03
2.842500000000000071e+01	7.381634150533202855e-03
2.842999999999999972e+01	6.942214544834486058e-03
2.843500000000000227e+01	6.527802558972281739e-03
2.844000000000000128e+01	6.188413432619614858e-03
2.844500000000000028e+01	5.906184580178975262e-03
2.844999999999999929e+01	5.623955727738334798e-03
2.845500000000000185e+01	5.270276532907661529e-03
2.846000000000000085e+01	4.859437064164957507e-03
2.846499999999999986e+01	4.448597595422255219e-03
2.846999999999999886e+01	4.094918400591580215e-03
2.847500000000000142e+01	3.801971996792435828e-03
2.848000000000000043e+01	3.512598110112793038e-03
2.848499999999999943e+01	3.191071569357634575e-03
2.849000000000000199e+01	2.826674823168454347e-03
2.849500000000000099e+01	2.447988008501267299e-03
2.850000000000000000e+01	2.108598882148599550e-03
2.850499999999999901e+01	1.797789892751946311e-03
2.851000000000000156e+01	1.469118317757784004e-03
2.851500000000000057e+01	1.094004020210098986e-03
2.851999999999999957e+01	6.831645514673959389e-04
2.852500000000000213e+01	2.830426340831984958e-04
2.853000000000000114e+01	-7.778159498647968767e-05
2.853500000000000014e+01	-4.171707213391472329e-04
2.853999999999999915e+01	-7.851399846478290031e-04
2.854500000000000171e+01	-1.206697004749037166e-03
2.855000000000000071e+01	-1.663979196045262815e-03
2.855499999999999972e+01	-2.096253767504976419e-03
2.856000000000000227e+01	-2.474940582172163034e-03
2.856500000000000128e+01	-2.821474742763834410e-03
2.857000000000000028e+01	-3.193016523192017831e-03
2.857499999999999929e+01	-3.621718577532229838e-03
2.858000000000000185e+01	-4.100435871545466369e-03
2.858500000000000085e+01	-4.564863097080695646e-03
2.858999999999999986e+01	-4.997137668540408383e-03
2.859499999999999886e+01	-5.393687068805105150e-03
2.860000000000000142e+01	-5.790236469069800183e-03
2.860500000000000043e+01	-6.218938523410011757e-03
2.860999999999999943e+01	-6.669075680467233778e-03
2.861500000000000199e+01	-7.083487666329438964e-03
2.862000000000000099e+01	-7.472892032355130804e-03
2.862500000000000000e+01	-7.858723881261320612e-03
2.862999999999999901e+01	-8.287425935601533053e-03
2.863500000000000156e+01	-8.758998195375766391e-03
2.864000000000000057e+01	-9.219852903791493637e-03
2.864499999999999957e+01	-9.605684752697683446e-03
2.865000000000000213e+01	-9.916493742094337552e-03
2.865500000000000114e+01	-1.021658518013248557e-02
2.866000000000000014e+01	-1.057740940920216290e-02
2.866499999999999915e+01	-1.099539391218386924e-02
2.867000000000000171e+01	-1.142409596652408169e-02
2.867500000000000071e+01	-1.176705760999625060e-02
2.867999999999999972e+01	-1.202427884260037771e-02
2.868500000000000227e+01	-1.224577490400948626e-02
2.869000000000000128e+01	-1.251728620509162150e-02
2.869500000000000028e+01	-1.284953029720528606e-02
2.869999999999999929e+01	-1.319249194067745497e-02
2.870500000000000185e+01	-1.344256813904257802e-02
2.871000000000000085e+01	-1.359618637518115493e-02
2.871499999999999986e+01	-1.371050692300521123e-02
2.871999999999999886e+01	-1.387841522762179453e-02
2.872500000000000142e+01	-1.411062884038940916e-02
2.873000000000000043e+01	-1.434284245315702207e-02
2.873499999999999943e+01	-1.449646068929559897e-02
2.874000000000000199e+01	-1.454290341184912190e-02
2.874500000000000099e+01	-1.456791103168563438e-02
2.875000000000000000e+01	-1.463221633983666572e-02
2.875499999999999901e+01	-1.477511702461673654e-02
