     time_s        PosA1T_m       PosA3V_m   
   3.772000e+01    1.679416e-05    1.385946e-03
   3.772500e+01    1.679416e-05    1.393020e-03
   3.773000e+01    9.648808e-06    1.393020e-03
   3.773500e+01    9.648808e-06    1.393020e-03
   3.774000e+01    2.503458e-06    1.393020e-03
   3.774500e+01   -1.156395e-05    1.400093e-03
   3.775000e+01   -1.156395e-05    1.400093e-03
   3.775500e+01   -2.585465e-05    1.393020e-03
   3.776000e+01   -1.870930e-05    1.393020e-03
   3.776500e+01   -2.585465e-05    1.393020e-03
   3.777000e+01   -1.870930e-05    1.393020e-03
   3.777500e+01   -3.300000e-05    1.393020e-03
   3.778000e+01   -1.870930e-05    1.393020e-03
   3.778500e+01   -3.300000e-05    1.393020e-03
   3.779000e+01   -2.585465e-05    1.400093e-03
   3.779500e+01   -4.014535e-05    1.393020e-03
   3.780000e+01   -3.300000e-05    1.393020e-03
   3.780500e+01   -3.300000e-05    1.393020e-03
   3.781000e+01   -4.014535e-05    1.385946e-03
   3.781500e+01   -3.300000e-05    1.400093e-03
   3.782000e+01   -4.014535e-05    1.393020e-03
   3.782500e+01   -4.014535e-05    1.393020e-03
   3.783000e+01   -4.729070e-05    1.393020e-03
   3.783500e+01   -3.300000e-05    1.393020e-03
   3.784000e+01   -5.443604e-05    1.400093e-03
   3.784500e+01   -4.729070e-05    1.400093e-03
   3.785000e+01   -6.158139e-05    1.393020e-03
   3.785500e+01   -6.158139e-05    1.385946e-03
   3.786000e+01   -6.850345e-05    1.393020e-03
   3.786500e+01   -6.158139e-05    1.400093e-03
   3.787000e+01   -6.850345e-05    1.393020e-03
   3.787500e+01   -7.564880e-05    1.393020e-03
   3.788000e+01   -8.279415e-05    1.393020e-03
   3.788500e+01   -8.993950e-05    1.393020e-03
   3.789000e+01   -8.993950e-05    1.400093e-03
   3.789500e+01   -8.993950e-05    1.393020e-03
   3.790000e+01   -8.279415e-05    1.393020e-03
   3.790500e+01   -1.042302e-04    1.393020e-03
   3.791000e+01   -1.042302e-04    1.393020e-03
   3.791500e+01   -1.042302e-04    1.393020e-03
   3.792000e+01   -1.042302e-04    1.393020e-03
   3.792500e+01   -1.185209e-04    1.393020e-03
   3.793000e+01   -1.256662e-04    1.400093e-03
   3.793500e+01   -1.256662e-04    1.393020e-03
   3.794000e+01   -1.397337e-04    1.393020e-03
   3.794500e+01   -1.397337e-04    1.393020e-03
   3.795000e+01   -1.540244e-04    1.400093e-03
   3.795500e+01   -1.540244e-04    1.393020e-03
   3.796000e+01   -1.683151e-04    1.393020e-03
   3.796500e+01   -1.683151e-04    1.393020e-03
   3.797000e+01   -1.754604e-04    1.393020e-03
   3.797500e+01   -1.826057e-04    1.393020e-03
   3.798000e+01   -1.966732e-04    1.393020e-03
   3.798500e+01   -2.109639e-04    1.393020e-03
   3.799000e+01   -2.181092e-04    1.393020e-03
   3.799500e+01   -2.323999e-04    1.400093e-03
   3.800000e+01   -2.323999e-04    1.393020e-03
   3.800500e+01   -2.538360e-04    1.393020e-03
   3.801000e+01   -2.466906e-04    1.393020e-03
   3.801500e+01   -2.607580e-04    1.385946e-03
   3.802000e+01   -2.607580e-04    1.385946e-03
   3.802500e+01   -2.750487e-04    1.378872e-03
   3.803000e+01   -2.750487e-04    1.378872e-03
   3.803500e+01   -2.893394e-04    1.385946e-03
   3.804000e+01   -2.964848e-04    1.385946e-03
   3.804500e+01   -3.036301e-04    1.378872e-03
   3.805000e+01   -3.179208e-04    1.371798e-03
   3.805500e+01   -3.107755e-04    1.371798e-03
